fdc_id,description,data_type,food_category_id,publication_date,calories,protein_g,fat_g,carbs_g,fiber_g
2007352,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007353,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007354,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007355,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007356,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007357,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007358,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007359,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007360,"mushrooms, crimini",sub_sample_food,11,2021-10-15,,,,,
2007361,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007362,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007363,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007364,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007365,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007366,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007367,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007368,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007369,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007370,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007371,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007372,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007373,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007374,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007375,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007376,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007377,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007378,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007379,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007380,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007381,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007382,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007383,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007384,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007385,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007386,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007387,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007388,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007389,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007390,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007391,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007392,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007393,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007394,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007395,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007396,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007397,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007398,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007399,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007400,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007401,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007402,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007403,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007404,"mushrooms, enoki",sub_sample_food,11,2021-10-15,,,,,
2007405,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007406,"mushrooms, maitake",sub_sample_food,11,2021-10-15,,,,,
2007407,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007408,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007409,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007410,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007411,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2007412,"mushrooms, pioppini",sub_sample_food,11,2021-10-15,,,,,
2257044,"Soy milk, sweetened, plain, refrigerated",foundation_food,16,2022-04-28,,2.776875,1.957,2.996125,0.0
2257045,"Almond milk, unsweetened, plain, refrigerated",foundation_food,14,2022-04-28,,0.65625,1.558,0.67075,0.0
2257046,"Oat milk, unsweetened, plain, refrigerated",foundation_food,14,2022-04-28,,0.796875,2.749,5.100325,0.0
2257048,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257050,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257052,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257054,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257056,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257058,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257060,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257062,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257064,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257066,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257068,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257070,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257072,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257074,"soy milk, refrigerated, sweetened",sample_food,16,2022-04-28,,,,,
2257076,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257078,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257080,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257082,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257084,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257086,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257088,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257090,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257092,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257094,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257096,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257098,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257100,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257102,"almond milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257104,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257106,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257108,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257110,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257112,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257114,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257116,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257118,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257120,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257122,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257124,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257126,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257128,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257130,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257132,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257134,"oat milk, refrigerated, unsweetened",sample_food,14,2022-04-28,,,,,
2257047,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257049,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257051,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257053,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257055,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257057,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257059,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257061,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257063,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257065,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257067,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257069,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257071,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257073,"soy milk, refrigerated, sweetened",market_acquisition,16,2022-04-28,,,,,
2257075,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257077,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257079,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257081,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257083,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257085,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257087,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257089,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257091,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257093,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257095,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257097,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257099,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257101,"almond milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257103,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257105,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257107,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257109,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257111,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257113,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257115,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257117,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257119,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257121,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257123,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257125,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257127,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257129,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257131,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257133,"oat milk, refrigerated, unsweetened",market_acquisition,14,2022-04-28,,,,,
2257136,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257137,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257138,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257139,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257140,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257141,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257142,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257143,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257144,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257145,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257146,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257147,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257148,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257149,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257150,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257151,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257152,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257153,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257154,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257155,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257156,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257157,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257158,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257159,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257160,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257161,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257162,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257163,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257164,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257165,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257166,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257167,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257168,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257169,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257170,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257171,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257172,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257173,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257174,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257175,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257176,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257177,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257178,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257179,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257180,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257181,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257182,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257183,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257184,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257185,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257186,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257187,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257188,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257189,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257190,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257191,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257192,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257193,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257194,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257195,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257196,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257197,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257198,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257199,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257200,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257201,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257202,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257203,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257204,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257205,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,0.0
2257206,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257207,"soy milk, refrigerated, sweetened",sub_sample_food,16,2022-04-28,,,,,
2257208,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257209,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257210,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257211,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257212,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257213,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257214,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257215,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257216,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257217,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257218,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257219,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257220,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257221,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257222,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257223,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257224,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257225,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257226,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257227,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257228,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257229,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257230,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257231,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257232,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257233,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257234,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257235,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257236,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257237,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257238,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257239,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257240,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257241,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257242,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257243,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257244,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257245,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257246,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257247,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257248,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257249,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257250,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257251,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257252,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257253,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257254,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257255,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257256,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257257,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257258,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257259,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257260,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257261,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257262,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257263,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257264,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257265,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257266,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257267,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257268,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257269,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257270,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257271,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257272,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257273,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257274,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257275,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257276,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257277,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257278,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257279,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257280,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257281,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257282,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257283,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257284,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257285,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257286,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257287,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257288,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257289,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257290,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257291,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257292,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257293,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257294,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257295,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257296,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257297,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257298,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257299,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257300,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257301,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257302,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257303,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257304,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,0.0
2257305,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257306,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257307,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257308,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257309,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257310,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257311,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257312,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
2257313,"almond milk, refrigerated, unsweetened",sub_sample_food,14,2022-04-28,,,,,
